time,discharge
2019-12-06,0.2429452155
2019-12-07,0.24329818075
2019-12-08,0.243651146
2019-12-09,0.253830646
2019-12-10,0.264010146
2019-12-11,0.253389357
2019-12-12,0.25116223233333335
2019-12-13,0.24893510766666666
2019-12-14,0.246707983
2019-12-15,0.2439945135
2019-12-16,0.241281044
2019-12-17,0.246793176
2019-12-18,0.24864259966666666
2019-12-19,0.2504920233333333
2019-12-20,0.252341447
2019-12-21,0.251527893
2019-12-22,0.250714339
2019-12-23,0.243977466
2019-12-24,0.24685273533333332
2019-12-25,0.24972800466666667
2019-12-26,0.252603274
2019-12-27,0.2594074615
2019-12-28,0.266211649
2019-12-29,0.238818077
2019-12-30,0.25328178
2019-12-31,0.267745483
2020-01-01,0.254142103
2020-01-02,0.2521252355
2020-01-03,0.250108368
2020-01-04,0.2480915005
2020-01-05,0.24607463300000001
2020-01-06,0.2440577655
2020-01-07,0.242040898
2020-01-08,0.24530054816666666
2020-01-09,0.24856019833333334
2020-01-10,0.2518198485
2020-01-11,0.2550794986666667
2020-01-12,0.2583391488333333
2020-01-13,0.261598799
2020-01-14,0.2657080783333333
2020-01-15,0.26981735766666665
2020-01-16,0.273926637
2020-01-17,0.27803591633333335
2020-01-18,0.2821451956666667
2020-01-19,0.286254475
2020-01-20,0.2802712585
2020-01-21,0.274288042
2020-01-22,0.2683048255
2020-01-23,0.262321609
2020-01-24,0.2563383925
2020-01-25,0.250355176
2020-01-26,0.25086408250000003
2020-01-27,0.251372989
2020-01-28,0.2518818955
2020-01-29,0.252390802
2020-01-30,0.2528997085
2020-01-31,0.253408615
2020-02-01,0.25889139433333336
