,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
325,12/05/2019,0.166057262,0.055462542,0.070400466,196.89464,195.98055
326,14/05/2019,0.160744243,0.045664011,0.064206397,196.89464,195.98055
327,18/05/2019,0.139942079,0.044972141,0.058242031,196.89464,195.98055
328,20/05/2019,0.177534696,0.051092443,0.071438004,196.89464,195.98055
329,21/05/2019,0.170077692,0.046517223,0.066914382,196.89464,195.98055
330,24/05/2019,0.136006537,0.042754684,0.056171937,196.89464,195.98055
331,02/06/2019,0.163191458,0.040504804,0.061965801,196.89464,195.98055
332,05/06/2019,0.146798264,0.042699435,0.05882899,196.89464,195.98055
333,07/06/2019,0.210282481,0.05077176,0.079239538,196.89464,195.98055
334,08/06/2019,0.195238539,0.05696243,0.07871679,196.89464,195.98055
335,11/06/2019,0.141714065,0.033156476,0.052221953,196.89464,195.98055
336,14/06/2019,0.227900219,0.053049308,0.084937431,196.89464,195.98055
337,17/06/2019,0.128590021,0.049059896,0.057699125,196.89464,195.98055
338,19/06/2019,0.195034687,0.045361285,0.072569707,196.89464,195.98055
339,20/06/2019,0.176705814,0.044340332,0.067417512,196.89464,195.98055
340,23/06/2019,0.101621244,0.029967388,0.040823795,196.89464,195.98055
341,26/06/2019,0.147553963,0.035364066,0.055406335,196.89464,195.98055
342,29/06/2019,0.111400602,0.038512318,0.048011135,196.89464,195.98055
343,01/07/2019,0.166579171,0.040470475,0.062802044,196.89464,195.98055
344,02/07/2019,0.155839553,0.041575452,0.060754326,196.89464,195.98055
345,05/07/2019,0.102509952,0.031306061,0.041904182,196.89464,195.98055
346,08/07/2019,0.172216465,0.039795125,0.063992187,196.89464,195.98055
347,11/07/2019,0.117215746,0.033419577,0.046719875,196.89464,195.98055
348,13/07/2019,0.192648301,0.056345412,0.078064201,196.89464,195.98055
349,14/07/2019,0.1843522,0.047418363,0.071062797,196.89464,195.98055
350,17/07/2019,0.10091775,0.030566923,0.041175764,196.89464,195.98055
351,20/07/2019,0.170011546,0.040913287,0.064069954,196.89464,195.98055
352,23/07/2019,0.08056843,0.025612696,0.033494155,196.89464,195.98055
353,25/07/2019,0.147162562,0.049410177,0.062890833,196.89464,195.98055
354,29/07/2019,0.075883261,0.022025758,0.030546514,196.89464,195.98055
355,01/08/2019,0.148603589,0.035521149,0.055818222,196.89464,195.98055
356,04/08/2019,0.09713735,0.029676482,0.040075703,196.89464,195.98055
357,06/08/2019,0.123466756,0.029942981,0.046593901,196.89464,195.98055
358,07/08/2019,0.114979722,0.032038645,0.045729678,196.89464,195.98055
359,10/08/2019,0.092011803,0.046536561,0.047431863,196.89464,195.98055
360,13/08/2019,0.124759764,0.031769474,0.047847304,196.89464,195.98055
361,16/08/2019,0.087555988,0.031164006,0.037982574,196.89464,195.98055
362,18/08/2019,0.115805491,0.037591852,0.048832782,196.89464,195.98055
363,19/08/2019,0.134220364,0.03715198,0.053240694,196.89464,195.98055
364,22/08/2019,0.090318987,0.02869287,0.037487527,196.89464,195.98055
365,25/08/2019,0.099440984,0.024279693,0.037421127,196.89464,195.98055
366,28/08/2019,0.071781315,0.029971044,0.033822051,196.89464,195.98055
367,30/08/2019,0.135675857,0.035930181,0.052477493,196.89464,195.98055
368,09/09/2019,0.093492435,0.035308885,0.041833065,196.89464,195.98055
369,11/09/2019,0.096301574,0.038097638,0.044038277,196.89464,195.98055
