,time,discharge,u_error,l_error
403,16/08/2019,0.246978824,0.066955588,0.09603372
404,18/08/2019,0.254924219,0.05516971,0.091041552
405,19/08/2019,0.251578783,0.051254802,0.088001877
406,22/08/2019,0.266438045,0.061248483,0.097156639
407,25/08/2019,0.205244728,0.042390011,0.072145952
408,28/08/2019,0.253460272,0.060025864,0.093393888
409,30/08/2019,0.289176333,0.055313715,0.099056205
410,31/08/2019,0.290332312,0.056065818,0.099730503
411,03/09/2019,0.294667932,0.063816603,0.105319379
412,06/09/2019,0.296169381,0.059729631,0.103433487
413,09/09/2019,0.288317949,0.077058399,0.111336016
414,11/09/2019,0.241220416,0.063629803,0.092720629
415,12/09/2019,0.254703855,0.066610052,0.097764344
416,15/09/2019,0.22146505,0.052995999,0.081978491
417,18/09/2019,0.249136565,0.053335024,0.088589431
418,21/09/2019,0.214641505,0.062908624,0.086050358
419,23/09/2019,0.262578768,0.070440822,0.101782892
420,24/09/2019,0.264109451,0.068468286,0.100815924
421,27/09/2019,0.330430094,0.073483921,0.11925254
422,29/09/2019,0.288168468,0.060208242,0.101639415
423,30/09/2019,0.286159672,0.067504924,0.105473498
424,03/10/2019,0.376442439,0.097188414,0.143756535
425,06/10/2019,0.354864171,0.101665871,0.141081006
426,11/10/2019,0.303762431,0.093668831,0.124699399
427,12/10/2019,0.289810383,0.08356336,0.115571298
428,15/10/2019,0.320812491,0.092200621,0.127846747
429,17/10/2019,0.228628943,0.075802085,0.096739169
430,18/10/2019,0.304104919,0.079459812,0.116347696
431,24/10/2019,0.297841626,0.069833359,0.109424571
432,27/10/2019,0.267227714,0.058503511,0.095743289
433,29/10/2019,0.29409119,0.056994903,0.10119666
434,30/10/2019,0.311793977,0.057969488,0.105750316
435,02/11/2019,0.261085598,0.05862261,0.094379315
436,05/11/2019,0.307484014,0.070384307,0.112150939
437,08/11/2019,0.333183662,0.088217646,0.128396949
438,10/11/2019,0.234304046,0.073095761,0.096535109
439,11/11/2019,0.340698098,0.085982814,0.128537981
440,14/11/2019,0.319719185,0.087110143,0.124654235
441,16/11/2019,0.283035935,0.078733335,0.111160057
442,17/11/2019,0.286577884,0.072250657,0.108194158
443,20/11/2019,0.292704079,0.088599033,0.119028895
444,22/11/2019,0.277142268,0.067583484,0.103219637
445,26/11/2019,0.311431052,0.071158914,0.113424882
446,29/11/2019,0.299357504,0.07771114,0.114431196
447,02/12/2019,0.338364705,0.092882538,0.132237539
448,04/12/2019,0.328232123,0.086057517,0.125925926
449,08/12/2019,0.274856831,0.090514051,0.115998477
450,10/12/2019,0.244929241,0.061605325,0.092306867
451,11/12/2019,0.318911825,0.089840503,0.125803593
452,14/12/2019,0.314099937,0.08467031,0.121707212
453,16/12/2019,0.293420982,0.075626345,0.111791645
454,17/12/2019,0.316488202,0.063165007,0.109920036
455,20/12/2019,0.311050227,0.063402313,0.108695722
456,23/12/2019,0.314415658,0.056659931,0.105599155
457,26/12/2019,0.306667409,0.070077859,0.11161637
458,28/12/2019,0.238892528,0.067398398,0.094232523
459,29/12/2019,0.270556144,0.065752259,0.100673422
460,31/12/2019,0.322182061,0.081486807,0.121760366
461,01/01/2020,0.323692362,0.096589127,0.130748422
462,07/01/2020,0.309919385,0.078383881,0.116985999
463,13/01/2020,0.335599938,0.073616241,0.120481412
464,19/01/2020,0.330711624,0.078129181,0.122054809
465,25/01/2020,0.299124276,0.079298642,0.115117026
466,31/01/2020,0.337567831,0.068143702,0.117613824
467,06/02/2020,0.316792575,0.074220361,0.116402581
468,08/02/2020,0.266992832,0.072265178,0.103578513
469,09/02/2020,0.224085493,0.065463552,0.089764633
470,10/02/2020,0.325136683,0.073408683,0.118058855
471,12/02/2020,0.325452749,0.085743091,0.12505728
472,14/02/2020,0.271085484,0.064088551,0.099867291
473,15/02/2020,0.320445395,0.066750806,0.112768829
474,18/02/2020,0.319228887,0.068801829,0.113830135
475,24/02/2020,0.310608624,0.058739655,0.105969884
476,01/03/2020,0.320459154,0.061647109,0.110002135
477,07/03/2020,0.300607069,0.061375221,0.105295548
478,13/03/2020,0.303762889,0.096951679,0.126445406
479,19/03/2020,0.299291422,0.110504164,0.133173094
480,25/03/2020,0.34344812,0.108975732,0.142492483
481,31/03/2020,0.295578735,0.072557859,0.110506705
482,06/04/2020,0.328801051,0.12664105,0.149311446
483,12/04/2020,0.375512521,0.113915267,0.153226649
484,18/04/2020,0.342691936,0.110853815,0.143631743
485,21/04/2020,0.26970571,0.095269269,0.117730668
486,24/04/2020,0.372126353,0.115623619,0.1531817
487,30/04/2020,0.367360867,0.09637848,0.140958557
488,06/05/2020,0.343299783,0.078158151,0.124828541
489,12/05/2020,0.360338007,0.096287489,0.139115493
490,18/05/2020,0.402657646,0.091152759,0.146155382
491,24/05/2020,0.393466572,0.07578932,0.135200862
492,30/05/2020,0.36232523,0.079454864,0.129995341
493,05/06/2020,0.386077112,0.084454413,0.138453184
494,11/06/2020,0.292510222,0.058816395,0.101857658
495,17/06/2020,0.335315161,0.082471057,0.125434747
496,19/06/2020,0.401798249,0.078664615,0.138949502
497,23/06/2020,0.368539421,0.084159119,0.134184219
498,25/06/2020,0.428992405,0.081811995,0.147015502
499,26/06/2020,0.414591805,0.07884697,0.142039621
500,29/06/2020,0.278452172,0.057498615,0.097812391
501,01/07/2020,0.318225962,0.063242617,0.110534625
502,02/07/2020,0.300504972,0.060077798,0.104627458
503,05/07/2020,0.268700912,0.062657776,0.098531206
504,07/07/2020,0.31385025,0.060665036,0.108116547
505,08/07/2020,0.327819511,0.067288699,0.115077554
506,11/07/2020,0.274420256,0.05698585,0.096788503
507,13/07/2020,0.305847256,0.061028601,0.106426371
508,14/07/2020,0.305671282,0.061156576,0.106439125
509,17/07/2020,0.237306808,0.062136861,0.09099949
510,19/07/2020,0.281948484,0.060602159,0.10067201
511,20/07/2020,0.281571417,0.06180748,0.10123533
512,23/07/2020,0.232064367,0.058032187,0.087284213
513,25/07/2020,0.271484091,0.060265832,0.098116083
