,S,STD
2020-11-28,89.89134216308594,15.342868448892121
2020-11-29,83.90978240966797,14.729317237515342
2020-12-02,86.39627838134766,12.386582837519736
2020-12-05,79.63968658447266,10.25432610551097
2020-12-08,88.38957214355469,7.534103389338124
2020-12-10,89.88422393798828,9.39138670990618
2020-12-11,91.12520599365234,8.615180082006924
2020-12-13,90.08668518066406,10.567916704046745
2020-12-14,99.68212127685547,5.950273694705662
2020-12-17,87.24674224853516,8.280266666412617
2020-12-19,107.01041412353516,14.504902397325843
2020-12-20,92.11820220947266,10.694957068983882
2020-12-22,79.99214172363281,43.805854081922774
2020-12-23,83.2679214477539,16.59678695431588
2020-12-24,95.18057250976562,17.200830095719922
2021-01-03,87.55940246582031,29.524120976636556
2021-01-07,94.52444458007812,8.58849349408925
2021-01-08,97.55554962158203,15.139540040967264
2021-01-13,102.2860107421875,8.220363179913862
2021-01-14,96.617431640625,8.13878470149674
2021-01-16,89.64689636230469,7.387149524879924
2021-01-27,93.58116912841797,7.214274930715347
2021-01-31,99.42575073242188,7.064133151454359
2021-02-03,98.28083801269531,7.206996317490947
2021-02-04,89.83015441894531,7.202615883525774
2021-02-06,94.99085235595703,7.484383381191414
2021-02-09,86.51808166503906,6.969582845440907
2021-02-12,105.05990600585938,8.241125402613973
2021-02-14,86.1884994506836,8.09548112700262
2021-02-15,82.27863311767578,6.5967980551839185
2021-02-16,86.29881286621094,5.230433157433616
2021-02-18,99.38859558105469,7.941271796234015
2021-02-24,86.2363510131836,4.5918961596193375
2021-03-02,92.9655532836914,21.122394158682013
2021-03-08,99.30681610107422,11.798416088903243
2021-03-14,105.29125213623047,12.33491445104879
2021-03-20,93.02088165283203,9.662738405328046
2021-03-26,98.01197814941406,10.103510346741716
2021-03-29,85.27731323242188,10.677757313224378
2021-04-01,98.02958679199219,10.357671243014575
2021-04-07,76.35734558105469,22.964819323399276
2021-04-09,81.55582427978516,22.905363917186715
2021-04-10,90.58631896972656,28.395360101113276
2021-04-13,100.01508331298828,21.256533135325196
2021-04-16,83.66605377197266,19.11014090641225
