time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_geounit,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon
22/07/2022 03:00,976.343,8.9829,64.61,64.61,4.7366,2.1013,156.2,-2.7052,0,0.5863,0,,282.3686,344.1445,0.159,0,3.2114,12.6643,2.5455,,,,440.6894,,,,,,,,,,0,0,,,,,,,,,,,13.08,,13.13,126.9,,8.4128,8.8233,,
22/07/2022 04:00,976.6536,8.7924,69.138,69.138,5.0021,1.7418,202.27,-1.2707,0,0.9894,0,,285.5105,341.0973,0.2049,0,3.7433,10.3207,2.5,,,,440.6848,,,,,,,,,,0,0,,,,,,,,,,,13,,13.04,126.95,,7.3849,8.2029,,
22/07/2022 05:00,977.1208,7.852,70.3876,70.3876,4.7744,1.3473,115.9962,3.5255,8.8944,1.5759,1.5759,,298.7005,341.0796,0.4045,0,1.2633,4.098,2.5677,,,,440.7276,,,,,,,,,,0,0,,,,,,,,,,,12.92,,12.97,125.42,,6.8092,7.4938,,
22/07/2022 06:00,977.6269,9.2726,67.5602,67.5602,5.0455,2.0118,240.7167,27.5893,40.226,7.1832,7.1832,,301.3262,351.0301,0.349,0,3.024,8.7521,2.615,,,,440.7093,,,,,,,,,,0,0,,,,,,,,,,,12.86,,12.91,125.97,,7.1808,8.7147,,
22/07/2022 07:00,977.9564,9.7539,63.8057,63.8057,4.9208,2.6383,179.5233,67.6332,94.812,17.0399,17.0399,,300.2822,356.5776,0.3083,0,5.8187,19.8432,2.6171,,,,440.6738,,,,,,,,,,0,0,,,,,,,,,,,12.86,,12.9,125.78,,8.7265,9.8305,,
22/07/2022 08:00,978.1526,10.2092,62.7613,62.7613,4.9904,1.9907,271.3817,143.0055,174.4141,31.5862,31.5862,,291.8269,364.0802,0.1871,0,2.8666,9.5151,2.6177,,,,440.6407,,,,,,,,,,0,0,,,,,,,,,,,12.89,,12.94,124.43,,9.7055,10.7091,,
22/07/2022 09:00,978.4711,10.2142,59.88,59.88,4.761,2.0712,231.7117,247.1707,266.974,47.558,47.558,0.1728,305.7856,377.2593,0.3408,0,1.8741,8.3331,2.7411,,,,440.6407,,,,,,,,,,0,0,,,,,,,,,,,12.98,,13.02,125.53,,11.0814,11.5687,,
22/07/2022 10:00,978.5009,10.2881,55.646,55.646,4.4458,2.2612,211.695,197.4252,197.4252,31.0282,31.0282,0.1569,323.3275,374.8833,0.5296,0,1.4238,10.0966,2.6591,,,,440.6218,,,,,,,,,,0,0,,,,,,,,,,,13.09,,13.15,127.02,,11.206,11.1863,,
22/07/2022 11:00,978.7961,10.9799,53.5736,53.5736,4.4835,2.0018,104.715,407.6321,407.6321,66.2688,66.2688,0.162,325.3185,398.458,0.5096,0,1.5097,9.6702,2.4348,,,,440.5722,,,,,,,,,,0,0,,,,,,,,,,,13.33,,13.38,132,,11.8047,12.9477,,
22/07/2022 12:00,979.07,10.7015,54.977,54.977,4.5122,2.3345,89.31,337.6431,337.6431,50.5897,50.5897,0.1497,333.8288,397.3004,0.6205,0,2.4427,14.8392,2.4986,,,,440.5927,,,,,,,,,,0,0,,,,,,,,,,,13.65,,13.72,133.35,,12.9231,12.5443,,
22/07/2022 13:00,979.1149,10.4955,56.0499,56.0499,4.5413,1.4128,79.1433,298.3888,298.3888,43.4464,43.4464,0.1444,327.9995,394.7737,0.5683,0,0.7308,4.1067,2.4995,,,,440.624,,,,,,,,,,0,0,,,,,,,,,,,13.77,,13.85,137.18,,12.3251,12.4452,,
22/07/2022 14:00,979.216,10.9979,53.5726,53.5726,4.4862,1.6637,86.4683,368.2534,368.2534,53.7769,53.7769,0.1459,332.0428,403.4961,0.5831,0,0.8859,6.0263,2.5593,,,,440.5724,,,,,,,,,,0,0,,,,,,,,,,,13.88,,13.95,137.13,,12.6354,13.3296,,
22/07/2022 15:00,979.407,11.3554,56.5105,56.5105,4.846,1.1918,68.9267,288.5838,288.5838,39.7083,39.7083,0.1371,341.3132,400.4269,0.6642,0,0.357,1.4215,2.6394,,,,440.5881,,,,,,,,,,0,0,,,,,,,,,,,13.83,,13.9,140.1,,13.1569,13.5024,,
22/07/2022 16:00,979.5531,10.7583,56.0892,56.0892,4.6218,1.4227,76.935,274.8636,274.8636,38.1706,38.1706,0.1388,341.1352,396.29,0.6983,0,0.7118,3.7091,2.6225,,,,440.559,,,,,,,,,,0,0,,,,,,,,,,,13.78,,13.85,138.38,,12.7668,12.7938,,
22/07/2022 17:00,979.7216,10.5618,55.9713,55.9713,4.5498,1.7685,96.3167,343.4628,343.4628,49.8205,49.8205,0.1444,338.6904,400.0943,0.6829,0,1.3572,7.176,2.4891,,,,440.5585,,,,,,,,,,0,0,,,,,,,,,,,13.84,,13.91,138.4,,12.5032,12.6829,,
22/07/2022 18:00,979.8789,10.7831,55.8196,55.8196,4.602,2.2408,88.6783,391.1971,292.6084,59.711,41.3763,0.1458,332.8896,401.5952,0.6052,0,2.9831,14.6252,2.4786,,,,440.5248,,,,,,,,,,0,0,,,,,,,,,,,13.93,,14,138.17,,12.7676,12.7372,,
22/07/2022 19:00,979.8901,10.4777,56.6229,56.6229,4.5757,1.9385,78.3967,296.0115,296.0115,44.6552,44.6552,0.1467,336.3808,394.0206,0.6623,0,1.8039,10.0608,2.5022,,,,440.5656,,,,,,,,,,0,0,,,,,,,,,,,13.85,,13.91,138.23,,12.3865,12.242,,
22/07/2022 20:00,979.9238,10.3075,57.825,57.825,4.6199,1.7232,96.7667,138.4997,138.4997,19.6352,19.6352,0.1421,349.7838,380.2616,0.8205,0,1.4888,7.0704,2.5089,,,,440.543,,,,,,,,,,0,0,,,,,,,,,,,13.72,,13.77,134.5,,11.6338,11.1845,,
22/07/2022 21:00,980.2833,10.0883,60.5232,60.5232,4.7621,0.8253,47.4767,86.8287,84.0223,11.8324,11.8324,0.1412,347.8056,374.7615,0.8115,0,0.3375,1.1115,2.5023,,,,440.5432,,,,,,,,,,0,0,,,,,,,,,,,13.61,,13.66,134.63,,11.0464,11.0331,,
22/07/2022 22:00,980.4859,9.2097,66.4072,66.4072,4.9237,0.864,159.3583,27.5386,24.5342,3.4438,3.4438,,345.6121,362.7775,0.8379,0,0.2438,0.761,2.4345,,,,440.5606,,,,,,,,,,0,0,,,,,,,,,,,13.48,,13.53,136.03,,10.1103,9.6469,,
22/07/2022 23:00,980.6012,8.8292,68.5377,68.5377,4.9516,0.623,227.4833,9.2629,17.2375,2.4184,2.4184,,346.6216,357.0524,0.8706,0,0.2149,0.663,2.4271,,,,440.609,,,,,,,,,,0,0,,,,,,,,,,,13.36,,13.41,130.88,,9.0157,8.4292,,
23/07/2022 00:00,980.8068,7.902,79.1689,79.1689,5.366,0.4062,119.062,6.0664,26.6526,3.7377,3.7377,,345.5967,352.2899,0.9111,0,0.3742,0.7515,2.552,,,,441.2606,,,,,,,,,,0,0,,,,,,,,,,,13.25,,13.3,131.43,,7.7916,6.9901,,
23/07/2022 01:00,980.7392,8.543,78.8527,78.8527,5.5845,0.9732,239.5583,1.2707,13.3302,3.3349,1.8689,,347.4899,352.2428,0.8961,0,0.6896,1.3547,2.4904,,,,441.8774,,,,,,,,,,0,0,,,,,,,,,,,13.15,,13.2,130.67,,7.093,7.3875,,
23/07/2022 02:00,980.3912,8.8072,81.7364,81.7364,5.8905,1.3517,201.3633,0,0,3.0418,0,,346.7475,353.2312,0.873,0,2.4449,3.7636,2.4314,,,,443.5213,,,,,,,,,,0,0,,,,,,,,,,,13.06,,13.11,128.98,,7.2023,7.6954,,
23/07/2022 03:00,979.5427,9.4897,69.9237,69.9237,5.2839,2.7305,122.9917,0.5739,4.7102,3.518,0.6596,,344.1606,353.6286,0.8058,0,17.9911,34.3522,2.6411,,,,443.6592,,,,,,,,,,0,0,,,,,,,,,,,12.98,,13.03,126.48,,7.7038,8.4884,,
23/07/2022 04:00,979.3548,7.8602,75.8824,75.8824,5.1358,1.7642,205.3733,-0.9838,0,2.6018,0,,343.6964,349.3603,0.8927,0,4.7667,10.2081,2.5499,,,,443.6828,,,,,,,,,,0,0,,,,,,,,,,,12.91,,12.96,125.23,,7.5976,7.0855,,
23/07/2022 05:00,979.0531,8.3139,68.1333,68.1333,4.7604,1.4032,130.69,1.1069,13.227,3.1518,1.8509,,340.1097,348.0173,0.8285,0,0.867,3.3544,2.4992,,,,443.792,,,,,,,,,,0,0,,,,,,,,,,,12.84,,12.89,125.6,,6.9511,7.1748,,
23/07/2022 06:00,978.8963,9.2491,66.9548,66.9548,4.9802,3.563,91.5717,6.1487,19.3866,2.7119,2.7119,,340.3604,351.9925,0.7781,0,14.5539,47.4657,2.5532,,,,443.7268,,,,,,,,,,0,0,,,,,,,,,,,12.81,,12.85,120.98,,7.7769,8.7054,,
23/07/2022 07:00,978.3822,8.4789,66.8754,66.8754,4.7263,2.3143,76.0117,21.2738,24.3751,3.408,3.408,,336.1952,350.1559,0.7765,0,4.5215,18.0774,2.5519,,,,443.7077,,,,,,,,,,0,0,,,,,,,,,,,12.8,,12.84,124.3,,8.1696,8.4275,,
23/07/2022 08:00,978.1862,8.9865,64.3628,64.3628,4.711,1.0732,154.135,46.2776,49.2936,6.8892,6.8892,,333.9801,354.7174,0.7234,0,0.2139,0.9562,2.6331,,,,443.7062,,,,,,,,,,0,0,,,,,,,,,,,12.82,,12.87,125.83,,8.2359,8.9002,,
23/07/2022 09:00,978.0064,8.7669,68.0658,68.0658,4.9082,0.769,117.882,99.2774,100.7909,13.8518,13.8518,0.1331,327.4793,361.2297,0.665,0,0.1151,0.3441,2.7976,,,,443.7467,,,,,,,,,,0,0,,,,,,,,,,,12.86,,12.92,126.45,,8.5348,9.348,,
23/07/2022 10:00,977.9502,8.2169,71.7296,71.7296,4.9848,0.509,142.4667,117.9685,117.9685,15.9405,15.9405,0.1348,330.714,363.6428,0.7317,0,0,0,2.7253,,,,443.758,,,,,,,,,,0,0,,,,,,,,,,,12.92,,12.97,126.93,,8.5823,9.2076,,
23/07/2022 11:00,977.8041,7.9842,70.6283,70.6283,4.8342,0.4953,141.3833,95.503,95.503,12.0191,12.0191,0.1252,331.4127,361.8268,0.7524,0,0,0,2.5707,,,,443.733,,,,,,,,,,0,0,,,,,,,,,,,12.95,,13.01,126.18,,8.6749,9.0536,,
23/07/2022 12:00,977.8041,7.3747,69.0211,69.0211,4.5287,0.9608,188.5833,122.8462,122.8462,16.197,16.197,0.131,331.721,360.5125,0.7898,0,0.1589,0.7952,2.6401,,,,443.676,,,,,,,,,,0,0,,,,,,,,,,,12.98,,13.03,126.23,,8.2908,8.3856,,
23/07/2022 13:00,977.8828,7.2478,73.4098,73.4098,4.7728,0.7323,36.1373,159.8196,159.8196,21.0342,21.0342,0.1316,330.8098,365.452,0.787,0,0,0,2.7607,,,,443.6752,,,,,,,,,,0,0,,,,,,,,,,,13.04,,13.1,129.83,,8.2614,8.7879,,
23/07/2022 14:00,977.4557,7.7619,72.0949,72.0949,4.8603,0.8337,132.5167,264.7937,264.7937,36.2051,36.2051,0.1364,330.9166,375.0096,0.7595,0,0.2625,0.6282,2.6269,,,,443.6975,,,,,,,,,,0,0,,,,,,,,,,,13.18,,13.24,131.2,,8.5906,9.6344,,
23/07/2022 15:00,977.1748,7.9153,70.0888,70.0888,4.7748,1.1092,184.4167,217.3985,217.3985,28.838,28.838,0.132,335.5713,373.6244,0.8015,0,0.4772,1.5382,2.6349,,,,443.5985,,,,,,,,,,0,0,,,,,,,,,,,13.31,,13.38,132.5,,9.2796,9.6917,,
23/07/2022 16:00,976.4892,8.51,68.7121,68.7121,4.8794,1.6095,73.6082,238.462,238.462,32.172,32.172,0.134,337.4651,376.6279,0.7886,0,1.5964,4.8156,2.5663,,,,443.5702,,,,,,,,,,0,0,,,,,,,,,,,13.39,,13.46,133.1,,9.567,10.062,,
23/07/2022 17:00,976.1296,8.4748,66.0935,66.0935,4.6839,1.9082,86.515,194.524,194.524,26.8222,26.8222,0.1376,338.8675,372.6046,0.8058,0,3.3549,12.308,2.6224,,,,443.5544,,,,,,,,,,0,0,,,,,,,,,,,13.46,,13.53,134.73,,9.6377,9.7259,,
23/07/2022 18:00,976.0958,8.4434,65.3742,65.3742,4.6227,1.0125,105.025,172.7197,172.7197,23.3779,23.3779,0.1351,337.9277,372.8826,0.7975,0,0.5736,2.7034,2.4711,,,,443.5538,,,,,,,,,,0,0,,,,,,,,,,,13.5,,13.58,134.08,,9.6038,9.943,,
23/07/2022 19:00,976.0051,7.7391,67.3577,67.3577,4.5397,1.3508,115.755,123.0441,123.0441,15.903,15.903,0.1294,339.7537,365.4244,0.8566,0,0.7394,3.3864,2.4708,,,,443.541,,,,,,,,,,0,0,,,,,,,,,,,13.5,,13.57,133.08,,9.2985,8.981,,
23/07/2022 20:00,975.9384,7.4626,68.7121,68.7121,4.5439,0.8065,129.2883,139.2794,139.2794,20.0808,20.0808,0.1437,337.4209,365.3007,0.8466,0,0.1138,0.5144,2.405,,,,443.5396,,,,,,,,,,0,0,,,,,,,,,,,13.47,,13.54,134.07,,8.5348,8.5252,,
23/07/2022 21:00,975.5113,6.9235,70.5552,70.5552,4.497,1.0217,164.2167,130.8396,135.2956,18.9088,18.9088,0.1389,333.4354,362.9077,0.8332,0,0.2445,0.966,2.4729,,,,443.4904,,,,,,,,,,0,0,,,,,,,,,,,13.47,,13.56,132.58,,8.3503,8.2208,,
23/07/2022 22:00,975.5113,6.7158,69.7685,69.7685,4.3842,1.0275,161.63,147.1537,122.8874,23.123,17.4064,,326.9729,361.9289,0.7748,0,0.1649,0.9336,2.4072,,,,443.5366,,,,,,,,,,0,0,,,,,,,,,,,13.48,,13.55,133.85,,8.2765,8.3504,,
23/07/2022 23:00,975.4278,6.7216,72.3114,72.3114,4.5481,0.3785,160.81,60.0093,68.0886,9.7842,9.7842,,320.0796,353.4951,0.7001,0,0,0,2.4066,,,,443.3984,,,,,,,,,,0,0,,,,,,,,,,,13.42,,13.48,130.93,,7.5058,7.2186,,
24/07/2022 00:00,975.2428,6.2549,74.1312,74.1312,4.5132,0.696,205.7833,26.3181,30.1892,4.3978,4.3978,,316.1389,345.523,0.6833,0,0.1464,0.5212,2.41,,,,443.4044,,,,,,,,,,0,0,,,,,,,,,,,13.34,,13.39,131.57,,6.6638,6.4296,,
24/07/2022 01:00,974.8408,5.9016,76.4252,76.4252,4.5413,0.438,261.8667,4.2642,11.3985,1.8328,1.6825,,274.209,328.9677,0.2521,0,0.0888,0.3089,2.4066,,,,443.3201,,,,,,,,,,0,0,,,,,,,,,,,13.24,,13.29,129.25,,5.3199,5.1302,,
24/07/2022 02:00,974.4777,5.5903,80.7086,80.7086,4.6965,0.5395,283.7667,1.1071,6.7554,1.5763,1.0118,,297.1212,329.564,0.5157,0,0,0,2.4734,,,,443.4296,,,,,,,,,,0,0,,,,,,,,,,,13.15,,13.2,129.58,,4.0348,4.695,,
24/07/2022 03:00,974.0716,5.7488,80.812,80.812,4.756,0.2425,201.435,0.3281,4.1041,0.8799,0.6232,,307.8691,331.7514,0.6222,0,0,0,2.4684,,,,443.5044,,,,,,,,,,0,0,,,,,,,,,,,13.05,,13.11,129.27,,4.121,4.9327,,
24/07/2022 04:00,973.635,5.4693,81.5152,81.5152,4.7102,0.776,220.6,0.9431,4.5307,0.8065,0.6965,,317.786,334.5279,0.7436,0,0.3599,0.9956,2.4674,,,,443.5414,,,,,,,,,,0,0,,,,,,,,,,,12.97,,13.02,126.53,,4.3108,5.0514,,
24/07/2022 05:00,973.4328,4.8489,82.4653,82.4653,4.562,0.7925,178.1217,3.9365,7.5174,1.1731,1.1731,,298.5497,329.9619,0.5713,0,0.1696,0.3793,2.5365,,,,443.5032,,,,,,,,,,0,0,,,,,,,,,,,12.9,,12.95,126.3,,4.135,4.4567,,
24/07/2022 06:00,973.047,6.1713,76.0948,76.0948,4.6092,2.623,262.2075,19.2732,28.082,4.4359,4.4359,,294.233,336.5518,0.452,0,7.2306,26.1676,2.553,,,,443.5376,,,,,,,,,,0,0,,,,,,,,,,,12.85,,12.9,122.18,,4.3183,5.6784,,
24/07/2022 07:00,972.7148,5.8376,77.6302,77.6302,4.604,2.1325,113.7017,48.3024,47.1892,7.5514,7.5514,,318.5704,342.999,0.7323,0,3.4416,10.7916,2.5636,,,,443.5305,,,,,,,,,,0,0,,,,,,,,,,,12.83,,12.88,125.67,,5.3584,6.1454,,
24/07/2022 08:00,972.3554,5.3931,78.353,78.353,4.5074,0.5503,177.35,91.274,89.3457,14.4796,14.4796,,299.452,346.0626,0.5513,0,0,0,2.54,,,,443.5448,,,,,,,,,,0,0,,,,,,,,,,,12.84,,12.9,126.25,,5.5312,6.0121,,
24/07/2022 09:00,972.0855,6.0899,76.0596,76.0596,4.5932,0.7823,154.7167,146.5878,142.9821,23.4606,23.4606,0.1647,303.5923,354.7601,0.5574,0,0.0689,0.2268,2.4126,,,,443.5609,,,,,,,,,,0,0,,,,,,,,,,,12.9,,12.95,127.2,,6.055,7.0609,,
24/07/2022 10:00,971.8416,7.2281,72.464,72.464,4.736,1.0097,127.1317,252.8692,252.8692,42.6622,42.6622,0.1692,292.6344,369.2449,0.3751,0,0.577,1.7336,2.5418,,,,443.5175,,,,,,,,,,0,0,,,,,,,,,,,13.01,,13.07,127.8,,7.7268,9.0771,,
24/07/2022 11:00,971.3645,9.3051,68.0266,68.0266,5.1285,2.3687,75.36,462.4284,462.4284,81.3118,81.3118,0.1745,278.3563,390.7566,0.095,0,5.4693,14.9461,2.6254,,,,443.4413,,,,,,,,,,0,0,,,,,,,,,,,13.31,,13.38,132.3,,9.861,11.0164,,
24/07/2022 12:00,970.902,9.6839,68.0638,68.0638,5.2672,3.0057,68.095,585.9538,585.9538,100.3432,100.3432,0.1714,274.4365,398.2095,0.0286,0,10.0705,27.4094,2.6566,,,,443.4734,,,,,,,,,,0,0,,,,,,,,,,,13.87,,13.98,135.65,,11.3969,11.5177,,
24/07/2022 13:00,970.262,10.2482,62.7514,62.7514,5.0433,3.4448,46.5267,656.5634,656.5634,108.4332,108.4332,0.1652,275.9217,408.3123,0.0098,0,12.822,41.8539,2.6117,,,,443.4873,,,,,,,,,,0,0,,,,,,,,,,,14.21,,14.32,138.1,,12.2984,12.4589,,
24/07/2022 14:00,969.9474,10.3626,60.7292,60.7292,4.9265,3.2483,101.4833,710.0742,710.0742,112.975,112.975,0.1591,276.9623,416.7156,0.0207,0,8.9695,34.0052,2.6159,,,,443.4724,,,,,,,,,,0,0,,,,,,,,,,,14.24,,14.33,140.68,,12.7939,12.744,,
24/07/2022 15:00,969.4755,10.1495,57.8306,57.8306,4.6222,3.3912,138.1833,724.6967,724.6967,114.769,114.769,0.1584,278.4542,417.2065,0.043,0,7.8372,40.8868,2.4758,,,,443.3726,,,,,,,,,,0,0,,,,,,,,,,,14.04,,14.09,136.07,,12.3835,12.6696,,
24/07/2022 16:00,969.0037,11.6678,56.8026,56.8026,5.0277,4.0477,105.95,698.7126,698.7126,111.0316,111.0316,0.1588,285.1157,419.9085,0.0202,0,17.1959,64.7352,2.6326,,,,443.4126,,,,,,,,,,0,0,,,,,,,,,,,14.23,,14.32,139.43,,12.7163,13.3996,,
24/07/2022 17:00,968.7764,11.5671,55.7406,55.7406,4.9006,3.6797,97.2333,678.9661,678.9661,107.5026,107.5026,0.1583,292.016,419.1275,0.1019,0,11.965,50.8801,2.5395,,,,443.2945,,,,,,,,,,0,0,,,,,,,,,,,14.2,,14.28,139.72,,13.1919,13.6564,,
24/07/2022 18:00,968.5127,11.5,56.9194,56.9194,4.9864,4.3285,90.81,574.5178,574.5178,92.959,92.959,0.1617,290.2607,407.4809,0.0867,0,20.2787,79.389,2.4974,,,,443.2535,,,,,,,,,,0,0,,,,,,,,,,,14.13,,14.2,138.22,,13.2002,12.9213,,
24/07/2022 19:00,968.3967,10.9242,59.1282,59.1282,4.984,4.4885,94.2833,506.8438,506.8438,84.946,84.946,0.1677,280.7457,397.7402,0.0189,0,22.555,83.7005,2.5548,,,,443.2434,,,,,,,,,,0,0,,,,,,,,,,,14.05,,14.11,136.63,,12.5955,12.1851,,
24/07/2022 20:00,968.2844,11.1327,62.2458,62.2458,5.3182,4.816,53.075,389.4789,389.4789,68.5032,68.5032,0.1753,282.4962,389.2554,0.0283,0,34.8985,99.3532,2.5148,,,,443.1688,,,,,,,,,,0,0,,,,,,,,,,,13.92,,13.97,133.5,,12.4912,12.1786,,
24/07/2022 21:00,968.1945,10.4514,65.0938,65.0938,5.3171,4.681,56.6233,281.4248,288.2458,52.0185,52.0185,0.1797,275.4405,374.7482,0.0022,0,33.0914,88.7822,2.619,,,,443.1403,,,,,,,,,,0,0,,,,,,,,,,,13.74,,13.79,131.03,,11.8831,11.3233,,
24/07/2022 22:00,968.2835,9.3782,67.7063,67.7063,5.1419,4.2385,64.9017,99.0817,88.241,16.0453,16.0453,,270.4582,357.905,0.0059,0,24.4417,67.7496,2.6846,,,,443.1795,,,,,,,,,,0,0,,,,,,,,,,,13.61,,13.66,132.32,,10.4503,9.635,,
24/07/2022 23:00,968.4618,8.725,69.9365,69.9365,5.0808,3.5138,55.1567,23.69,15.9176,2.9314,2.9314,,268.1516,348.1189,0.0198,0,14.7146,40.9183,2.7732,,,,443.243,,,,,,,,,,0,0,,,,,,,,,,,13.48,,13.52,127.25,,8.5322,8.5039,,
25/07/2022 00:00,968.568,7.3642,73.073,73.073,4.8405,2.0883,127.3067,10.0016,8.4768,1.5391,1.5758,,265.3141,338.546,0.0705,0,7.2564,18.5218,2.5014,,,,443.2764,,,,,,,,,,0,0,,,,,,,,,,,13.36,,13.41,130.67,,7.2256,7.2685,,
25/07/2022 01:00,968.6256,6.1737,74.2502,74.2502,4.5251,0.8785,111.3402,1.968,8.4143,2.4925,1.5761,,262.1566,328.0247,0.1069,0,0.2752,1.1342,2.4949,,,,443.3643,,,,,,,,,,0,0,,,,,,,,,,,13.24,,13.3,130.9,,5.1396,5.2217,,
25/07/2022 02:00,968.5695,5.806,76.8195,76.8195,4.5664,1.3072,221.15,-1.6403,0,1.5764,0,,261.489,323.6383,0.1207,0,0.8036,2.6788,2.4751,,,,443.3828,,,,,,,,,,0,0,,,,,,,,,,,13.15,,13.2,128.53,,3.8311,4.7339,,
25/07/2022 03:00,968.4992,4.255,77.1938,77.1938,4.118,0.9703,177.09,-2.7887,0,0.8799,0,,259.0521,318.5925,0.1818,0,0.1826,1.2945,2.4099,,,,443.3824,,,,,,,,,,0,0,,,,,,,,,,,13.06,,13.11,130.17,,2.9929,3.9018,,
25/07/2022 04:00,968.1848,5.0598,76.1415,76.1415,4.3036,1.0573,206.2303,-1.4764,0,1.7232,0,,259.556,319.6875,0.1419,0,0.2218,1.353,2.4086,,,,443.4172,,,,,,,,,,0,0,,,,,,,,,,,12.98,,13.02,128.4,,2.6935,4.0704,,
25/07/2022 05:00,968.1114,3.8932,78.9598,78.9598,4.1069,0.8005,267.8833,2.7477,10.9828,2.3465,2.1448,,256.3279,314.7564,0.1726,-0.0065,0.0039,0.5482,2.4708,,,,443.4265,,,,,,,,,,0,0,,,,,,,,,,,12.9,,12.95,126.03,,1.9408,2.7159,,
25/07/2022 06:00,968.1394,4.8427,80.0054,80.0054,4.4465,0.5453,220.8783,23.704,27.0446,8.5059,5.3308,,258.6238,318.174,0.1448,0,0.143,0.447,2.4098,,,,443.4432,,,,,,,,,,0,0,,,,,,,,,,,12.85,,12.9,125.8,,1.6776,3.4272,,
25/07/2022 07:00,968.252,5.4588,75.616,75.616,4.3886,0.3766,174.38,82.6754,68.8935,26.9839,13.6971,,277.8394,334.7092,0.3161,0,0,0,2.408,,,,443.3931,,,,,,,,,,0,0,,,,,,,,,,,12.86,,12.91,126.1,,4.2329,6.1373,,
25/07/2022 08:00,968.2644,6.3865,72.6108,72.6108,4.4919,0.6022,167.195,142.9812,129.1416,30.1693,25.8804,,290.5861,349.7615,0.4008,0,0.1576,0.4709,2.407,,,,443.3662,,,,,,,,,,0,0,,,,,,,,,,,12.89,,12.95,127.37,,5.9469,7.1942,,
25/07/2022 09:00,968.1947,6.8431,71.8997,71.8997,4.5922,0.6595,127.95,194.9132,179.2481,35.261,35.261,0.1904,295.2227,359.6187,0.425,0,0.0894,0.4095,2.4779,,,,443.3795,,,,,,,,,,0,0,,,,,,,,,,,12.96,,13.01,127.67,,6.831,8.019,,
25/07/2022 10:00,967.9843,7.9699,67.2731,67.2731,4.645,1.3597,111.7333,283.4992,283.4992,47.4208,47.4208,0.1656,308.8691,375.1068,0.5084,0,0.7617,3.2207,2.5706,,,,443.3001,,,,,,,,,,0,0,,,,,,,,,,,13.1,,13.16,129.37,,8.5024,9.673,,
25/07/2022 11:00,967.7909,7.9118,66.397,66.397,4.5674,1.6607,148.4667,247.6464,247.6464,36.6062,36.6062,0.1477,322.2528,374.9731,0.6569,0,1.1832,5.6484,2.4746,,,,443.2855,,,,,,,,,,0,0,,,,,,,,,,,13.27,,13.34,131.52,,9.2352,9.4818,,
25/07/2022 12:00,967.6562,9.347,62.5516,62.5516,4.7415,2.4953,102.5833,432.7752,432.7752,68.5935,68.5935,0.158,316.966,394.6034,0.5156,0,3.5894,15.1221,2.6903,,,,443.2704,,,,,,,,,,0,0,,,,,,,,,,,13.58,,13.65,133.67,,10.0621,10.9277,,
25/07/2022 13:00,967.6371,9.7158,62.2653,62.2653,4.8437,2.594,113.0333,389.8726,389.8726,58.7261,58.7261,0.1504,335.2821,396.4073,0.6948,0,4.8409,19.2059,2.7039,,,,443.2367,,,,,,,,,,0,0,,,,,,,,,,,13.9,,13.99,135.3,,11.557,11.5245,,
25/07/2022 14:00,967.3531,9.4066,62.2853,62.2853,4.7481,2.483,121.3,353.6255,353.6255,51.3592,51.3592,0.1447,325.0624,391.8562,0.6012,0,4.2216,16.3752,2.4872,,,,443.2437,,,,,,,,,,0,0,,,,,,,,,,,13.92,,14,136.4,,11.4116,11.1652,,
25/07/2022 15:00,967.2491,9.1188,62.7979,62.7979,4.6933,1.237,110.2083,301.9953,301.9953,43.2267,43.2267,0.1431,326.0874,389.0916,0.6293,0,0.4217,2.0433,2.4793,,,,443.2258,,,,,,,,,,0,0,,,,,,,,,,,13.87,,13.94,137.65,,10.9971,11.1972,,
25/07/2022 16:00,967.1958,9.4394,62.2592,62.2592,4.7547,1.7397,76.3733,355.3054,355.3054,51.2493,51.2493,0.144,323.057,393.3247,0.5774,0,1.5665,6.4087,2.5447,,,,443.2444,,,,,,,,,,0,0,,,,,,,,,,,13.88,,13.96,137.08,,11.0272,11.3333,,
25/07/2022 17:00,967.1294,9.5426,59.6959,59.6959,4.594,1.9543,113.755,404.0262,404.0262,59.1986,59.1986,0.146,324.1568,399.5749,0.5829,0,1.6847,8.535,2.4777,,,,443.2179,,,,,,,,,,0,0,,,,,,,,,,,13.98,,14.07,139.57,,11.5992,12.1124,,
25/07/2022 18:00,967.2586,8.8059,63.339,63.339,4.6358,1.79,143.4317,247.504,247.504,37.8428,37.8428,0.1523,341.7696,379.8191,0.8188,0,1.4559,6.9257,2.6641,,,,443.2025,,,,,,,,,,0,0,,,,,,,,,,,13.9,,13.96,140.47,,10.8208,9.9977,,
